method,lam,l2_norm,remove_ratio,sampler_seed,minibatch_size,remove_class,sample_prob,num_removes,minibatch_fraction,sampling_type,sgd_seed,optim,step_size,lr_schedule,training_batch_size,num_steps,noise,noise_seed,training_time,removal_time,norm,grad_residual,test_accuracy,test_f1_score,test_roc_score,remove_accuracy,remove_f1_score,remove_roc_score,prime_accuracy,prime_f1_score,prime_roc_score
Golatkar,0.0001,True,0.375,0,4493,0,None,4493,1,targeted_informed,0,SGD,1.0,False,1024,1000,0.1,0,82.14079523086548,8.518040657043457,25.72913360595703,34.439598083496094,0.9117943548387096,0.9168646080760096,0.984991969422815,0.7749833073670154,0.0,nan,0.9794365068767525,0.9869025344446334,0.9952000941575374
Golatkar,0.0001,True,0.375,0,4493,0,None,4493,1,targeted_informed,0,SGD,1.0,False,1024,1000,0.1,1,74.34626483917236,7.828972578048706,25.556873321533203,32.72529602050781,0.9112903225806451,0.9164292497625831,0.9849502917437535,0.7703093701313154,0.0,nan,0.9789023901722527,0.9865714771375149,0.995292331816003
Golatkar,0.0001,True,0.2,0,2396,0,None,2396,1,targeted_informed,0,SGD,1.0,False,1024,1000,0.1,2,74.8133020401001,8.467671871185303,30.552255630493164,11.660135269165039,0.9601814516129032,0.9602015113350126,0.9905696627157582,0.8906510851419032,0.0,nan,0.9663050281660756,0.9726015777419628,0.9922917557542882
Golatkar,0.0001,True,0.2,0,2396,0,None,2396,1,targeted_informed,0,SGD,1.0,False,1024,1000,0.1,1,80.67927479743958,8.17156195640564,30.432373046875,9.421966552734375,0.9586693548387096,0.9587109768378651,0.9906103238660622,0.8885642737896494,0.0,nan,0.9657834341748383,0.9721750933152359,0.9923330763949091
Golatkar,0.0001,True,0.3,0,3594,0,None,3594,1,targeted_informed,0,SGD,1.0,False,1024,1000,0.1,1,80.57511782646179,7.9277307987213135,28.40522003173828,21.92978286743164,0.9420362903225806,0.9434333497294638,0.9880446052818834,0.8375069560378409,0.0,nan,0.9715069146399619,0.9796993119850506,0.9943788013287803
Golatkar,0.0001,True,0.3,0,3594,0,None,3594,1,targeted_informed,0,SGD,1.0,False,1024,1000,0.1,2,82.28528833389282,7.961176872253418,28.535287857055664,24.11531639099121,0.9425403225806451,0.9438976377952755,0.9880649358570354,0.840567612687813,0.0,nan,0.9713876967095851,0.9796022437531873,0.9943570416762021
Golatkar,0.0001,True,0.2,0,2396,0,None,2396,1,targeted_informed,0,SGD,1.0,False,1024,1000,1,2,74.34218430519104,8.179909229278564,41.26934814453125,31.943117141723633,0.9561491935483871,0.9563033651431442,0.9891455059263627,0.8789649415692822,0.0,nan,0.9639056958063843,0.9706630490079702,0.9917278639997237
Golatkar,0.0001,True,0.2,0,2396,0,None,2396,1,targeted_informed,0,SGD,1.0,False,1024,1000,1,0,80.98582673072815,8.000673055648804,42.362491607666016,33.50892639160156,0.9536290322580645,0.9538152610441767,0.9892380100433041,0.8681135225375626,0.0,nan,0.961715001043188,0.9689062102855206,0.991359044106695
Golatkar,0.0001,True,0.3,0,3594,0,None,3594,1,targeted_informed,0,SGD,1.0,False,1024,1000,1,0,81.12465047836304,7.69116473197937,41.501922607421875,33.93416213989258,0.9354838709677419,0.9373776908023483,0.9858346717628641,0.8113522537562604,0.0,nan,0.9672150691463997,0.9766454352441613,0.9933849982487857
Golatkar,0.0001,True,0.375,0,4493,0,None,4493,1,targeted_informed,0,SGD,1.0,False,1024,1000,0.1,2,82.86104226112366,7.8891050815582275,25.6765079498291,34.50080871582031,0.9128024193548387,0.9177365668093199,0.985065159493362,0.7785444024037391,0.0,nan,0.9790359193483776,0.9866507950004252,0.9952539342387232
Golatkar,0.0001,True,0.375,0,4493,0,None,4493,1,targeted_informed,0,SGD,1.0,False,1024,1000,1,0,82.53626894950867,7.322514772415161,40.12327575683594,41.262672424316406,0.9022177419354839,0.9083175803402647,0.9818132839978043,0.7387046516803917,0.0,nan,0.9747629857123782,0.9839244705281961,0.9941101455372521
Golatkar,0.0001,True,0.3,0,3594,0,None,3594,1,targeted_informed,0,SGD,1.0,False,1024,1000,1,1,80.56678509712219,7.426770210266113,40.079017639160156,36.26848602294922,0.9284274193548387,0.9312015503875969,0.985827556061561,0.7918753478018921,0.0,nan,0.9680495946590367,0.9773188896411645,0.9939138319105237
Golatkar,0.0001,True,0.2,0,2396,0,None,2396,1,targeted_informed,0,SGD,1.0,False,1024,1000,1,1,81.67489624023438,7.682868957519531,40.87300109863281,48.64710235595703,0.9551411290322581,0.955655206776283,0.9892918860674569,0.8564273789649416,0.0,nan,0.961506363446693,0.9688212927756654,0.9918865114648763
Golatkar,0.0001,True,0.375,0,4493,0,None,4493,1,targeted_informed,0,SGD,1.0,False,1024,1000,1,1,81.22839164733887,7.526472568511963,38.88506317138672,33.62916564941406,0.8865927419354839,0.8957850856878184,0.9813619452294305,0.6881816158468729,0.0,nan,0.9732941647750033,0.9830565909861063,0.9949229638171698
Golatkar,0.0001,True,0.375,0,4493,0,None,4493,1,targeted_informed,0,SGD,1.0,False,1024,1000,1,2,77.0378258228302,7.800156354904175,39.07840347290039,39.87374496459961,0.9122983870967742,0.9173003802281369,0.9827474739260373,0.7656354328956154,0.0,nan,0.9764988650020029,0.9850416454190039,0.9946889264099997
Golatkar,0.0001,True,0.2,0,2396,0,None,2396,1,targeted_informed,0,SGD,1.0,False,1024,1000,10,0,76.52400469779968,8.177780628204346,286.390625,313.9758605957031,0.8235887096774194,0.8347497639282342,0.9107716469798931,0.5317195325542571,0.0,nan,0.8557271020237847,0.8839083354318811,0.9287003880616753
Golatkar,0.0001,True,0.375,0,4493,0,None,4493,1,targeted_informed,0,SGD,1.0,False,1024,1000,10,0,75.65215253829956,7.372586011886597,303.3890075683594,277.5818176269531,0.7757056451612904,0.799278304014434,0.8750574338748044,0.5172490540841309,0.0,nan,0.8830284417145147,0.9235468668179437,0.9372633149337984
Golatkar,0.0001,True,0.3,0,3594,0,None,3594,1,targeted_informed,0,SGD,1.0,False,1024,1000,1,2,81.26666569709778,7.818305015563965,40.46120834350586,33.59150695800781,0.9430443548387096,0.9444171175602558,0.9860857543659911,0.832220367278798,0.0,nan,0.9697186456843109,0.9784307065217391,0.9938918027885635
Golatkar,0.0001,True,0.3,0,3594,0,None,3594,1,targeted_informed,0,SGD,1.0,False,1024,1000,10,1,75.08076906204224,7.704175233840942,291.8453063964844,380.2664794921875,0.641633064516129,0.715486194477791,0.7632474027690244,0.24568725653867557,0.0,nan,0.7664520743919886,0.8408740151084396,0.8119493435287973
Golatkar,0.0001,True,0.375,0,4493,0,None,4493,1,targeted_informed,0,SGD,1.0,False,1024,1000,10,1,75.92944383621216,7.725368022918701,300.19610595703125,309.009521484375,0.5987903225806451,0.6917118512780789,0.7083848374570516,0.2007567326953038,0.0,nan,0.7971691814661503,0.8724922353731219,0.80766319648562
Golatkar,0.0001,True,0.3,0,3594,0,None,3594,1,targeted_informed,0,SGD,1.0,False,1024,1000,10,0,82.01663899421692,8.62087368965149,295.4837646484375,279.1899719238281,0.7948588709677419,0.8130454754248968,0.8931160672535426,0.5233722871452421,0.0,nan,0.8707677634716261,0.9069527896995708,0.9347022804587475
Golatkar,0.0001,True,0.2,0,2396,0,None,2396,1,targeted_informed,0,SGD,1.0,False,1024,1000,10,1,81.30969190597534,8.521344900131226,282.5431213378906,537.056396484375,0.6748991935483871,0.7320315745741587,0.8032981275540285,0.31886477462437396,0.0,nan,0.7344043396620071,0.801496959301419,0.8135966643306548
Golatkar,0.0001,True,0.3,0,3594,0,None,3594,1,targeted_informed,0,SGD,1.0,False,1024,1000,10,2,76.79575943946838,8.869449377059937,284.8736572265625,300.754150390625,0.7888104838709677,0.8073563218390805,0.8748251570536931,0.6508069003895381,0.0,nan,0.8386981402002861,0.8847431638129313,0.8990284079337983
Golatkar,0.0001,True,0.2,0,2396,0,None,2396,1,targeted_informed,0,SGD,1.0,False,1024,1000,10,2,80.53357481956482,8.349668741226196,275.8648376464844,335.97943115234375,0.8079637096774194,0.8207058823529412,0.8908182039969911,0.6882303839732888,0.0,nan,0.832568328812852,0.8658138951592677,0.9044069858880631
Golatkar,0.0001,True,0.375,0,4493,0,None,4493,1,targeted_informed,0,SGD,1.0,False,1024,1000,10,2,82.56633734703064,8.212512016296387,292.6552734375,292.624267578125,0.7631048387096774,0.7892376681614349,0.8522536442555959,0.6058312931226352,0.0,nan,0.8444385098143945,0.8992127346656287,0.888928016854867
Golatkar,0.0001,True,0.3,0,3594,0,None,3594,1,targeted_informed,0,SGD,1.0,False,1024,1000,100,0,73.28691959381104,8.793405771255493,2932.081298828125,2503.397705078125,0.6290322580645161,0.6598890942698706,0.6762401650842702,0.3795214245965498,0.0,nan,0.7207916070577015,0.7891989198919892,0.7595284878651537
Golatkar,0.0001,True,0.375,0,4493,0,None,4493,1,targeted_informed,0,SGD,1.0,False,1024,1000,100,0,73.36716341972351,7.850493907928467,3015.295166015625,2318.717041015625,0.6280241935483871,0.6573816155988857,0.675030495862728,0.4235477409303361,0.0,nan,0.7354787020964081,0.8152569243681805,0.7823256473487203
Golatkar,0.0001,True,0.2,0,2396,0,None,2396,1,targeted_informed,0,SGD,1.0,False,1024,1000,100,0,79.63376927375793,8.257996559143066,2837.21142578125,2759.83740234375,0.6345766129032258,0.6638850254983774,0.6819881269441113,0.33096828046744575,0.0,nan,0.6936156895472564,0.7493385678928053,0.7309662509206198
Golatkar,0.0001,True,0.2,0,2396,0,None,2396,1,targeted_informed,0,SGD,1.0,False,1024,1000,100,1,80.97809314727783,8.551276922225952,2816.551513671875,2839.008544921875,0.453125,0.5529460238978162,0.4198914347286885,0.12145242070116861,0.0,nan,0.49822658042979345,0.6148919135308247,0.43379511322793596
Golatkar,0.0001,True,0.375,0,4493,0,None,4493,1,targeted_informed,0,SGD,1.0,False,1024,1000,100,1,74.44003510475159,7.913078784942627,2996.3056640625,2354.700439453125,0.4420362903225806,0.5509127789046654,0.405770833756887,0.1304251057200089,0.0,nan,0.5817866203765523,0.712871287128713,0.46999203250271443
Golatkar,0.0001,True,0.3,0,3594,0,None,3594,1,targeted_informed,0,SGD,1.0,False,1024,1000,100,2,76.05354523658752,7.565517902374268,2829.320556640625,2476.333984375,0.5877016129032258,0.6148775894538607,0.6136377498119422,0.5086254869226489,0.0,nan,0.6158798283261803,0.7017219033512312,0.6278055552056196
Golatkar,0.0001,True,0.3,0,3594,0,None,3594,1,targeted_informed,0,SGD,1.0,False,1024,1000,100,1,82.760422706604,8.000511169433594,2911.71875,2546.836669921875,0.4470766129032258,0.551695954229669,0.4135838737877895,0.12799109627156371,0.0,nan,0.5432761087267525,0.6691424129890319,0.4532476012004052
Golatkar,0.0001,True,0.2,0,1198,0,None,2396,2,targeted_informed,0,SGD,1.0,False,1024,1000,0.01,2,70.89979028701782,12.788649797439575,31.116796493530273,4.01450252532959,0.9591733870967742,0.9592350276799195,0.9902697867322667,0.8818864774624374,0.0,nan,0.9665136657625704,0.9727758459842253,0.9923464838674473
Golatkar,0.0001,True,0.2,0,2396,0,None,2396,1,targeted_informed,0,SGD,1.0,False,1024,1000,100,2,82.16763162612915,7.929118633270264,2736.82080078125,2713.516845703125,0.5897177419354839,0.6171213546566322,0.6169521418260924,0.5070951585976627,0.0,nan,0.6070310870018777,0.6695324151241338,0.6296049348650798
Golatkar,0.0001,True,0.375,0,4493,0,None,4493,1,targeted_informed,0,SGD,1.0,False,1024,1000,100,2,83.55807971954346,7.510310411453247,2910.497802734375,2306.42724609375,0.5871975806451613,0.6153123532174729,0.6095701099884115,0.5130202537280214,0.0,nan,0.6205100814527974,0.7260986892829605,0.620362057851376
Golatkar,0.0001,True,0.3,0,1797,0,None,3594,2,targeted_informed,0,SGD,1.0,False,1024,1000,0.01,1,72.14170122146606,15.784543752670288,29.649768829345703,10.66683578491211,0.9339717741935484,0.9361287176986836,0.9866112997336695,0.8191430161380078,0.0,nan,0.9724606580829757,0.9803754991079773,0.9945462091822096
Golatkar,0.0001,True,0.3,0,1797,0,None,3594,2,targeted_informed,0,SGD,1.0,False,1024,1000,0.01,0,76.06870222091675,15.080323457717896,29.667051315307617,10.79970932006836,0.9339717741935484,0.936066373840898,0.9866143493199423,0.8188647746243739,0.0,nan,0.9724606580829757,0.9803754991079773,0.9945351609375568
Golatkar,0.0001,True,0.375,0,2246,0,None,4493,2,targeted_informed,0,SGD,1.0,False,1024,1000,0.01,1,71.85108423233032,22.847915172576904,29.18278694152832,5.314942836761475,0.876008064516129,0.8871559633027523,0.9766391526216276,0.6708212775428444,0.0,nan,0.9781012151155027,0.9860496767608031,0.99582468083579
Golatkar,0.0001,True,0.2,0,1198,0,None,2396,2,targeted_informed,0,SGD,1.0,False,1024,1000,0.01,0,82.82810282707214,14.744370222091675,31.125215530395508,3.919050693511963,0.9591733870967742,0.9592350276799195,0.9902667371459939,0.8823038397328882,0.0,nan,0.966409346964323,0.9726933514246947,0.9923461635524037
Golatkar,0.0001,True,0.2,0,1198,0,None,2396,2,targeted_informed,0,SGD,1.0,False,1024,1000,0.01,1,81.67547726631165,14.724151372909546,31.106401443481445,3.782520294189453,0.9591733870967742,0.9592350276799195,0.990278935491085,0.8818864774624374,0.0,nan,0.9665136657625704,0.9727758459842253,0.9923510140373493
Golatkar,0.0001,True,0.3,0,1797,0,None,3594,2,targeted_informed,0,SGD,1.0,False,1024,1000,0.1,0,76.37897419929504,13.679272174835205,29.95420265197754,9.673142433166504,0.9334677419354839,0.9356725146198831,0.9863307377965722,0.8146911519198664,0.0,nan,0.971864568431092,0.9799558348904366,0.994520946427668
Golatkar,0.0001,True,0.3,0,1797,0,None,3594,2,targeted_informed,0,SGD,1.0,False,1024,1000,0.01,2,81.48706245422363,15.417838096618652,29.65903663635254,10.862431526184082,0.9344758064516129,0.9365853658536585,0.9866062170898814,0.8196994991652755,0.0,nan,0.9724606580829757,0.9803754991079773,0.9945422345088284
Golatkar,0.0001,True,0.375,0,2246,0,None,4493,2,targeted_informed,0,SGD,1.0,False,1024,1000,0.01,0,81.09765219688416,19.016712188720703,29.206462860107422,5.505443096160889,0.876008064516129,0.8871559633027523,0.9766127228739301,0.6708212775428444,0.0,nan,0.9781012151155027,0.9860496767608031,0.995814872758985
Golatkar,0.0001,True,0.2,0,1198,0,None,2396,2,targeted_informed,0,SGD,1.0,False,1024,1000,0.1,0,80.98025012016296,14.763243436813354,31.38652801513672,3.8552956581115723,0.9586693548387096,0.9587525150905434,0.9901508528676276,0.8789649415692822,0.0,nan,0.9657834341748383,0.9721939640556121,0.9923190282922838
Golatkar,0.0001,True,0.2,0,1198,0,None,2396,2,targeted_informed,0,SGD,1.0,False,1024,1000,0.1,1,76.77565455436707,13.49787950515747,31.19703483581543,4.078368663787842,0.9576612903225806,0.9577889447236182,0.9901996462479924,0.8772954924874792,0.0,nan,0.9659920717713332,0.9723635130552729,0.9923874841930246
Golatkar,0.0001,True,0.375,0,2246,0,None,4493,2,targeted_informed,0,SGD,1.0,False,1024,1000,0.01,2,76.62640333175659,21.914788246154785,29.194265365600586,5.431120872497559,0.8765120967741935,0.8875631023405233,0.9766635493118101,0.6714889828622301,0.0,nan,0.9781012151155027,0.9860473030457716,0.9958224896696954
Golatkar,0.0001,True,0.3,0,1797,0,None,3594,2,targeted_informed,0,SGD,1.0,False,1024,1000,0.1,1,79.34170508384705,15.84946060180664,29.780075073242188,8.559112548828125,0.9339717741935484,0.9361909400876767,0.9864232419135137,0.8135781858653311,0.0,nan,0.9719837863614688,0.9800458520845716,0.9945897284873666
Golatkar,0.0001,True,0.375,0,2246,0,None,4493,2,targeted_informed,0,SGD,1.0,False,1024,1000,0.1,0,82.03197741508484,24.62976384162903,29.58683204650879,6.137939453125,0.8729838709677419,0.8846153846153846,0.9761319047715861,0.6652570665479635,0.0,nan,0.9778341567632528,0.9858843537414965,0.9957640585738348
Golatkar,0.0001,True,0.375,0,2246,0,None,4493,2,targeted_informed,0,SGD,1.0,False,1024,1000,0.1,1,78.88762998580933,23.333301305770874,29.349069595336914,4.840897560119629,0.8724798387096774,0.8843164151806127,0.9762376237623762,0.6605831293122635,0.0,nan,0.9781012151155027,0.986059163549813,0.9958628697305846
Golatkar,0.0001,True,0.3,0,1797,0,None,3594,2,targeted_informed,0,SGD,1.0,False,1024,1000,0.1,2,61.17848181724548,15.831851959228516,29.865629196166992,10.186914443969727,0.9344758064516129,0.9365853658536585,0.9864171427409681,0.8163606010016694,0.0,nan,0.9721030042918455,0.9801290760869565,0.9945604910594437
Golatkar,0.0001,True,0.2,0,1198,0,None,2396,2,targeted_informed,0,SGD,1.0,False,1024,1000,0.1,2,66.86751413345337,17.42396306991577,31.295150756835938,4.18914270401001,0.9601814516129032,0.9602415702063413,0.9901864313741436,0.8806343906510852,0.0,nan,0.9667223033590653,0.9729592269220989,0.9923480854426651
Golatkar,0.0001,True,0.3,0,1797,0,None,3594,2,targeted_informed,0,SGD,1.0,False,1024,1000,1,0,69.02893209457397,13.131349086761475,42.840972900390625,29.68024444580078,0.9198588709677419,0.9233734939759036,0.9829761928964971,0.7690595436839176,0.0,nan,0.9668574153552695,0.9764166949440108,0.993594712795154
Golatkar,0.0001,True,0.375,0,2246,0,None,4493,2,targeted_informed,0,SGD,1.0,False,1024,1000,0.1,2,73.6620569229126,19.676103353500366,29.455202102661133,5.287135601043701,0.8780241935483871,0.8886844526218951,0.976590359241263,0.6697084353438683,0.0,nan,0.9789023901722527,0.9865600544402858,0.9958392886097552
Golatkar,0.0001,True,0.2,0,1198,0,None,2396,2,targeted_informed,0,SGD,1.0,False,1024,1000,1,0,77.10023236274719,12.6373450756073,43.08404541015625,36.97916793823242,0.952116935483871,0.9525237381309345,0.9884623986012564,0.8514190317195326,0.0,nan,0.9610890882537033,0.9684353050689685,0.9914037509349195
Golatkar,0.0001,True,0.3,0,1797,0,None,3594,2,targeted_informed,0,SGD,1.0,False,1024,1000,1,1,64.32684278488159,15.26284122467041,41.461761474609375,40.09390640258789,0.9153225806451613,0.9197707736389685,0.9836765812104824,0.7607122982749026,0.0,nan,0.9675727229375298,0.976980365605958,0.9941137781918026
Golatkar,0.0001,True,0.3,0,1797,0,None,3594,2,targeted_informed,0,SGD,1.0,False,1024,1000,1,2,66.61650109291077,15.332285642623901,41.60255813598633,28.355764389038086,0.9289314516129032,0.9316529326223947,0.9839683249639132,0.7963272120200334,0.0,nan,0.9699570815450643,0.9786078098471986,0.9941028646818405
Golatkar,0.0001,True,0.2,0,1198,0,None,2396,2,targeted_informed,0,SGD,1.0,False,1024,1000,1,1,78.12768149375916,13.199872732162476,41.56332778930664,53.63341522216797,0.952116935483871,0.9527598209845848,0.9886860349279281,0.8468280467445742,0.0,nan,0.9612977258501982,0.96868405503503,0.9919006053267935
Golatkar,0.0001,True,0.375,0,2246,0,None,4493,2,targeted_informed,0,SGD,1.0,False,1024,1000,1,0,76.65491461753845,19.801597356796265,45.45849609375,29.734277725219727,0.8467741935483871,0.8635547576301615,0.9695427653648323,0.60093478744714,0.0,nan,0.9719588730137535,0.9821610601427115,0.9945270931427144
Golatkar,0.0001,True,0.375,0,2246,0,None,4493,2,targeted_informed,0,SGD,1.0,False,1024,1000,1,2,67.03445315361023,21.988887548446655,43.92325973510742,27.209157943725586,0.8724798387096774,0.8845276129621177,0.9737145993860166,0.6556866236367683,0.0,nan,0.9767659233542529,0.9852116267210607,0.9952932708871864
Golatkar,0.0001,True,0.2,0,1198,0,None,2396,2,targeted_informed,0,SGD,1.0,False,1024,1000,10,0,67.91216826438904,15.80491042137146,283.6631164550781,318.9221496582031,0.828125,0.8422026839426192,0.9255967023807103,0.5204507512520868,0.0,nan,0.8730440225328604,0.8991965542947071,0.9442421883740741
Golatkar,0.0001,True,0.2,0,1198,0,None,2396,2,targeted_informed,0,SGD,1.0,False,1024,1000,1,2,79.9121425151825,15.425304651260376,41.87944030761719,33.16246032714844,0.9546370967741935,0.954954954954955,0.9885335556142884,0.8689482470784641,0.0,nan,0.9634884206133946,0.9703640982218459,0.9917810362969568
Golatkar,0.0001,True,0.375,0,2246,0,None,4493,2,targeted_informed,0,SGD,1.0,False,1024,1000,1,1,77.19760179519653,22.11784815788269,43.73884201049805,37.227359771728516,0.8296370967741935,0.8512323943661971,0.9698782198548397,0.5461829512575117,0.0,nan,0.9719588730137535,0.9822094205354117,0.9953223820938742
Golatkar,0.0001,True,0.3,0,1797,0,None,3594,2,targeted_informed,0,SGD,1.0,False,1024,1000,10,0,79.53456664085388,15.296318054199219,294.434814453125,266.8025817871094,0.7898185483870968,0.8139223560910307,0.902575375607376,0.4607679465776294,0.0,nan,0.8896041964711493,0.9221717935787528,0.9493782903474651
Golatkar,0.0001,True,0.375,0,2246,0,None,4493,2,targeted_informed,0,SGD,1.0,False,1024,1000,10,2,66.91539239883423,22.063432216644287,319.274658203125,267.3899230957031,0.7429435483870968,0.7803617571059431,0.8705176164433692,0.5252615179167595,0.0,nan,0.8736813993857658,0.9196125084976207,0.9204333333542016
Golatkar,0.0001,True,0.3,0,1797,0,None,3594,2,targeted_informed,0,SGD,1.0,False,1024,1000,10,1,78.22103810310364,15.847392797470093,286.28314208984375,363.8603210449219,0.6612903225806451,0.7345971563981043,0.8257085205440462,0.24290484140233723,0.0,nan,0.808893657606104,0.8715236034303118,0.878821976871847
Golatkar,0.0001,True,0.2,0,1198,0,None,2396,2,targeted_informed,0,SGD,1.0,False,1024,1000,10,2,77.22643542289734,15.12630844116211,272.04864501953125,319.6861267089844,0.8205645161290323,0.8338001867413631,0.911809522841401,0.6740400667779632,0.0,nan,0.8538493636553307,0.8836475375799353,0.9262810714172133
Golatkar,0.0001,True,0.2,0,1198,0,None,2396,2,targeted_informed,0,SGD,1.0,False,1024,1000,10,1,79.90584945678711,16.825297117233276,274.69635009765625,478.7669677734375,0.717741935483871,0.7660818713450293,0.8651249313843088,0.3535058430717863,0.0,nan,0.777592322136449,0.833359387212756,0.8777071483106698
Golatkar,0.0001,True,0.375,0,2246,0,None,4493,2,targeted_informed,0,SGD,1.0,False,1024,1000,10,0,78.16058254241943,22.096309185028076,332.85516357421875,261.34912109375,0.7429435483870968,0.7835314091680814,0.8747672149145099,0.4050745604273314,0.0,nan,0.9074642809453866,0.9408450704225352,0.9541372241765338
Golatkar,0.0001,True,0.375,0,2246,0,None,4493,2,targeted_informed,0,SGD,1.0,False,1024,1000,10,1,76.85685682296753,21.929153203964233,325.3624267578125,301.78680419921875,0.6144153225806451,0.7085714285714286,0.7700571289161771,0.1753839305586468,0.0,nan,0.8372279343036454,0.8994307400379506,0.8765450068646103
Golatkar,0.0001,True,0.3,0,1797,0,None,3594,2,targeted_informed,0,SGD,1.0,False,1024,1000,10,2,80.41067290306091,16.919098615646362,282.05633544921875,276.4637145996094,0.7862903225806451,0.809865470852018,0.893145546587513,0.59070673344463,0.0,nan,0.8643299952312827,0.9045942320590208,0.9248425305142076
Golatkar,0.0001,True,0.2,0,1198,0,None,2396,2,targeted_informed,0,SGD,1.0,False,1024,1000,100,0,76.88808059692383,16.199436902999878,2876.77734375,2788.209716796875,0.7338709677419355,0.7638640429338103,0.7760394006546445,0.3547579298831386,0.0,nan,0.7913624035051117,0.8367879875958871,0.8194928863748734
Golatkar,0.0001,True,0.3,0,1797,0,None,3594,2,targeted_informed,0,SGD,1.0,False,1024,1000,100,0,78.0096960067749,18.879719018936157,2979.24462890625,2516.527099609375,0.702116935483871,0.7451487710219923,0.7489931282655986,0.3444629938786867,0.0,nan,0.8221268478779208,0.87445304611242,0.828415741673716
Golatkar,0.0001,True,0.375,0,2246,0,None,4493,2,targeted_informed,0,SGD,1.0,False,1024,1000,100,0,75.97713303565979,27.37702465057373,3362.58056640625,2530.686279296875,0.6612903225806451,0.7225433526011561,0.7062735072275195,0.3053638993990652,0.0,nan,0.8520496728535185,0.905250555840602,0.8351200727717563
Golatkar,0.0001,True,0.2,0,1198,0,None,2396,2,targeted_informed,0,SGD,1.0,False,1024,1000,100,1,63.83086585998535,18.98964023590088,2825.83251953125,2784.151123046875,0.6265120967741935,0.6966844044207942,0.6792531563217923,0.23163606010016694,0.0,nan,0.6907990819945754,0.7702681754766703,0.6996054633849017
Golatkar,0.0001,True,0.3,0,1797,0,None,3594,2,targeted_informed,0,SGD,1.0,False,1024,1000,100,1,77.01065850257874,20.552146434783936,2930.05419921875,2513.514404296875,0.5549395161290323,0.6633625619519635,0.5858163742452275,0.1115748469671675,0.0,nan,0.7098235574630425,0.8066105196249802,0.6519993920770748
Golatkar,0.0001,True,0.375,0,2246,0,None,4493,2,targeted_informed,0,SGD,1.0,False,1024,1000,100,1,83.52080607414246,28.07915425300598,3317.924072265625,2519.15380859375,0.5206653225806451,0.644219977553311,0.5324054119991055,0.08657912308034721,0.0,nan,0.7336092936306583,0.8335697005088847,0.6187379342395578
Golatkar,0.0001,True,0.375,0,2246,0,None,4493,2,targeted_informed,0,SGD,1.0,False,1024,1000,100,2,79.23737907409668,27.745059490203857,3228.8603515625,2444.177978515625,0.641633064516129,0.6991112991959373,0.6778427226706244,0.4124193189405742,0.0,nan,0.7671251168380291,0.8490304709141274,0.73001750428686
Golatkar,0.0001,True,0.2,0,1198,0,None,2396,2,targeted_informed,0,SGD,1.0,False,1024,1000,100,2,98.94262480735779,18.971535444259644,2761.19775390625,2684.542724609375,0.6930443548387096,0.7245590230664857,0.7532035903795719,0.5521702838063439,0.0,nan,0.7398289171708742,0.7932692307692307,0.7752470830167363
Golatkar,0.0001,True,0.3,0,1797,0,None,3594,2,targeted_informed,0,SGD,1.0,False,1024,1000,100,2,105.11101603507996,18.894423007965088,2857.5927734375,2426.32958984375,0.6754032258064516,0.7170474516695957,0.7269009087767092,0.49248747913188645,0.0,nan,0.7564377682403434,0.8266146142748027,0.7631770022434
Golatkar,0.0001,True,0.2,0,599,0,None,2396,4,targeted_informed,0,SGD,1.0,False,1024,1000,0.01,0,85.75165820121765,32.642356157302856,31.407297134399414,0.9891500473022461,0.9586693548387096,0.9587525150905434,0.9901264561774452,0.8785475792988314,0.0,nan,0.9662007093678281,0.9725237449118046,0.9923539883913253
Golatkar,0.0001,True,0.2,0,599,0,None,2396,4,targeted_informed,0,SGD,1.0,False,1024,1000,0.01,1,94.11047053337097,34.43683910369873,31.38798713684082,0.8881230354309082,0.9586693548387096,0.9587525150905434,0.9901376379937789,0.8781302170283807,0.0,nan,0.9663050281660756,0.9726108708555924,0.9923593422284822
Golatkar,0.0001,True,0.3,0,898,0,None,3594,4,targeted_informed,0,SGD,1.0,False,1024,1000,0.01,1,95.79992651939392,41.86510348320007,30.799362182617188,2.528397560119629,0.9269153225806451,0.929917834702755,0.9850366966881493,0.7946577629382304,0.0,nan,0.9716261325703386,0.9797996944491596,0.9946355382822687
Golatkar,0.0001,True,0.375,0,1123,0,None,4493,4,targeted_informed,0,SGD,1.0,False,1024,1000,0.01,0,114.49621176719666,42.575644731521606,29.388141632080078,2.648832321166992,0.8719758064516129,0.8839122486288848,0.9764887063655032,0.6650344981081683,0.0,nan,0.9785018026438776,0.986315342116447,0.9959181705891671
Golatkar,0.0001,True,0.3,0,898,0,None,3594,4,targeted_informed,0,SGD,1.0,False,1024,1000,0.01,0,114.75011968612671,44.964102029800415,30.82125473022461,2.649707078933716,0.9269153225806451,0.929917834702755,0.9850427958606949,0.7946577629382304,0.0,nan,0.971864568431092,0.9799660441426147,0.9946295425885241
Golatkar,0.0001,True,0.375,0,1123,0,None,4493,4,targeted_informed,0,SGD,1.0,False,1024,1000,0.01,2,105.26122546195984,41.36912417411804,29.37923812866211,2.5565943717956543,0.8724798387096774,0.8843164151806127,0.9765049708256247,0.6654796349877588,0.0,nan,0.9786353318200026,0.9863991839510371,0.9959229702863269
