method,lam,l2_norm,remove_ratio,sampler_seed,minibatch_size,remove_class,sample_prob,num_removes,minibatch_fraction,sampling_type,sgd_seed,optim,step_size,lr_schedule,training_batch_size,num_steps,training_time,removal_time,norm,grad_residual,model_diff,test_accuracy,test_f1_score,test_roc_score,remove_accuracy,remove_f1_score,remove_roc_score,prime_accuracy,prime_f1_score,prime_roc_score
Guo,0.0001,True,0.15,2,15000,-1,None,60000,4,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,430.9885938167572,39.17363739013672,1264.2032470703125,1.0205025672912598,0.87805,0.8783043439212047,0.9457097508248982,0.8798,0.8804218066056506,0.9467565661342323,0.8797882352941176,0.8803127470789773,0.9467790650582343
Guo,0.0001,True,0.15,1,15000,-1,None,60000,4,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,432.54605174064636,39.1956787109375,1264.2376708984375,1.0668963193893433,0.87821,0.8784057667155879,0.945699895216915,0.8787,0.8796786139399551,0.9455504514918848,0.8801235294117647,0.8804918955689522,0.9470126299467798
Guo,0.0001,True,0.1,1,10000,-1,None,40000,4,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,448.0459225177765,39.19070816040039,1264.2431640625,0.8472084403038025,0.87845,0.8786502271252434,0.9457155508295961,0.878375,0.8791034020029322,0.9452234099535184,0.8800083333333333,0.8804192261590036,0.9469643792794025
Guo,0.0001,True,0.1,0,10000,-1,None,40000,4,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,449.26320791244507,39.18791580200195,1264.2591552734375,0.8239941596984863,0.87823,0.8784912438257746,0.9456586891835383,0.8778,0.8777694423605902,0.9453552753380896,0.8800472222222222,0.8806205750713932,0.9468979376155817
Guo,0.0001,True,0.1,2,10000,-1,None,40000,4,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,449.8587682247162,39.17430114746094,1264.236083984375,0.8358699083328247,0.87807,0.8783048715978161,0.9456783301994474,0.87995,0.8801657017368737,0.9462274456190433,0.8796666666666667,0.8802030906054001,0.9468077095459149
Guo,0.0001,True,0.05,0,5000,-1,None,20000,4,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,460.1188979148865,39.19206619262695,1264.2425537109375,0.5771828293800354,0.87835,0.8785722128504838,0.9457078772233805,0.87405,0.8730406733531575,0.9440071601657982,0.8801368421052631,0.8807069373729756,0.9469404655687795
Guo,0.0001,True,0.05,1,5000,-1,None,20000,4,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,459.57829427719116,39.18379592895508,1264.2230224609375,0.5675680041313171,0.87824,0.8783956535634388,0.9457251056373355,0.8787,0.8803983435219878,0.9455858085350585,0.8799026315789473,0.8802420508191258,0.9468670594644367
Guo,0.0001,True,0.05,2,5000,-1,None,20000,4,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,463.2358102798462,39.18247604370117,1264.264404296875,0.5730563998222351,0.87824,0.8784223664503246,0.9457441830527884,0.8804,0.8809713375796178,0.9464699401822947,0.8798605263157895,0.8803024622249955,0.9468399303494112
Guo,0.0001,True,0.01,1,1000,-1,None,4000,4,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,471.6545453071594,39.181739807128906,1264.25146484375,0.24936644732952118,0.87838,0.8785742811501598,0.9457327402435196,0.87925,0.8822238478419898,0.9442152134824322,0.8799520202020202,0.8803644004882161,0.9468314768682655
Guo,0.0001,True,0.01,0,1000,-1,None,4000,4,uniform_random,0,SGD,1.0,False,512,60,139.401193857193,474.8186454772949,39.18516159057617,1264.252685546875,0.24846979975700378,0.87827,0.878465670270864,0.9457475722555335,0.87475,0.8720306513409962,0.9430908102262129,0.8800126262626262,0.8804903630185397,0.9468679695835985
