method,lam,l2_norm,remove_ratio,sampler_seed,minibatch_size,remove_class,sample_prob,num_removes,minibatch_fraction,sampling_type,sgd_seed,optim,step_size,lr_schedule,training_batch_size,num_steps,training_time,removal_time,norm,grad_residual,model_diff,test_accuracy,test_f1_score,test_roc_score,remove_accuracy,remove_f1_score,remove_roc_score,prime_accuracy,prime_f1_score,prime_roc_score
Golatkar,0.0001,True,0.4,0,160000,-1,None,160000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,58.53816318511963,39.20079803466797,1.6055001020431519,1.9852780103683472,0.87784,0.877487163029525,0.9456170723498285,0.87938125,0.8790660659343413,0.9462217980635796,0.8806333333333334,0.8806591905087232,0.9471262705253013
Golatkar,0.0001,True,0.4,2,160000,-1,None,160000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,57.87236976623535,39.23735046386719,0.9818599224090576,1.9821032285690308,0.87783,0.8774881920558358,0.9455743457152201,0.87794375,0.8778422063340152,0.9454615427446148,0.8809375,0.8809201341862355,0.9474463964789288
Golatkar,0.0001,True,0.4,1,160000,-1,None,160000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,59.5298216342926,39.194305419921875,1.3685669898986816,2.032308578491211,0.87846,0.8781016187591519,0.9456149651481217,0.87895,0.878819731211052,0.9460821366743043,0.8807875,0.8807313443412941,0.9470867621552492
Golatkar,0.0001,True,0.45,2,180000,-1,None,180000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,57.95162034034729,39.251590728759766,1.045188546180725,2.210468053817749,0.87817,0.8777236914738796,0.9455995775356578,0.8778111111111111,0.8775866867034006,0.9456016919336759,0.8812545454545454,0.8812448291223826,0.9475326629637938
Golatkar,0.0001,True,0.35,1,140000,-1,None,140000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,61.67547416687012,39.19995880126953,1.3238887786865234,1.8262887001037598,0.87843,0.8780262669435833,0.9456169031496916,0.8784,0.878316559926807,0.9458917969549323,0.8809153846153847,0.8807245438856015,0.947133646142845
Golatkar,0.0001,True,0.45,1,180000,-1,None,180000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,60.69499325752258,39.232154846191406,1.1593619585037231,2.252049684524536,0.87826,0.8779108249593839,0.9456009635367805,0.8786611111111111,0.8786172784616668,0.9458378325662277,0.8807636363636364,0.880667085187106,0.9473760355941498
Golatkar,0.0001,True,0.35,0,140000,-1,None,140000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,91.20546245574951,39.20119094848633,1.2854211330413818,1.791710615158081,0.87799,0.877656000882409,0.9456303293605668,0.87915,0.8789069489475304,0.9461347062382323,0.8805923076923077,0.8805693402577418,0.947124120683047
Golatkar,0.0001,True,0.3,2,120000,-1,None,120000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,97.80924582481384,39.219207763671875,0.9720928072929382,1.6490603685379028,0.87803,0.8777157294246213,0.9456403035686459,0.8776,0.8773362729869219,0.9452592561316464,0.8806785714285714,0.8807424593967517,0.9473156042680504
Golatkar,0.0001,True,0.3,1,120000,-1,None,120000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,100.17203450202942,39.196163177490234,1.2183587551116943,1.6329951286315918,0.87841,0.878025781210814,0.9456668719901663,0.8783083333333334,0.8781814389989573,0.9459906487481801,0.8806821428571429,0.880563986515231,0.947080766232275
Guo,0.0001,True,0.2,0,80000,-1,None,80000,1,uniform_informed,0,SGD,1.0,False,512,60,130.36576890945435,75.57594799995422,39.189369201660156,3537.037109375,1.2394660711288452,0.87755,0.8789649003153139,0.9456948802128529,0.8776375,0.8795392737162054,0.9458596134283951,0.879453125,0.8810430588663396,0.9469289412010313
Guo,0.0001,True,0.35,0,140000,-1,None,140000,1,uniform_informed,0,SGD,1.0,False,512,60,130.36576890945435,71.40240621566772,39.20638656616211,3536.473876953125,1.8276121616363525,0.87692,0.8787986213687838,0.9456059929408542,0.8768857142857143,0.8789164582572287,0.9456399909008913,0.8794,0.8815431576402321,0.9471503843628744
Guo,0.0001,True,0.15,0,60000,-1,None,60000,1,uniform_informed,0,SGD,1.0,False,512,60,130.36576890945435,80.9539909362793,39.190731048583984,3537.126708984375,1.0350924730300903,0.87766,0.879007852522895,0.9457191736325307,0.87755,0.8790716813430993,0.9457900382948353,0.8795176470588235,0.8811362910947973,0.9469202134026832
Guo,0.0001,True,0.3,0,120000,-1,None,120000,1,uniform_informed,0,SGD,1.0,False,512,60,130.36576890945435,77.15631866455078,39.215274810791016,3536.798583984375,1.6327658891677856,0.87747,0.8791533932322744,0.9456639993878395,0.877325,0.8792776834698748,0.9454563063639421,0.8795071428571428,0.8813913263584204,0.947211924772213
Guo,0.0001,True,0.25,0,100000,-1,None,100000,1,uniform_informed,0,SGD,1.0,False,512,60,130.36576890945435,80.19379544258118,39.189083099365234,3536.96826171875,1.4376518726348877,0.87749,0.8790012740866576,0.9456585999834659,0.87807,0.879887305074227,0.9459004167440667,0.8792666666666666,0.8810243338413832,0.9469461290903255
Golatkar,0.0001,True,0.35,2,140000,-1,None,140000,1,uniform_random,0,SGD,1.0,False,512,60,130.36576890945435,93.76918840408325,39.226593017578125,0.9907677173614502,1.8060071468353271,0.878,0.8776844258186121,0.9456476465745938,0.8782642857142857,0.8780718133625224,0.9455894478198777,0.8808153846153847,0.8808630393996247,0.9473344604576005
Guo,0.0001,True,0.01,0,4000,-1,None,4000,1,uniform_informed,0,SGD,1.0,False,512,60,130.36576890945435,93.1292998790741,39.177703857421875,3537.244384765625,0.24746476113796234,0.87821,0.8793549217921921,0.9457289302404335,0.8765,0.8774801587301586,0.9462101136807134,0.8794823232323232,0.8808867169658746,0.946788569974681
Guo,0.0001,True,0.45,0,180000,-1,None,180000,1,uniform_informed,0,SGD,1.0,False,512,60,130.36576890945435,62.02486252784729,39.24737548828125,3535.736328125,2.2827560901641846,0.87587,0.878195252627344,0.945549634695204,0.8760944444444444,0.8785907534526215,0.9455253537744202,0.8792727272727273,0.8818105765294317,0.9474703447170251
Guo,0.0001,True,0.4,0,160000,-1,None,160000,1,uniform_informed,0,SGD,1.0,False,512,60,130.36576890945435,67.79855537414551,39.2269401550293,3536.09375,2.0746102333068848,0.87627,0.878377714212694,0.9455341726826798,0.87615625,0.878442294597231,0.9455148526531852,0.8794375,0.8817903642907626,0.9473164235778856
Guo,0.0001,True,0.05,0,20000,-1,None,20000,1,uniform_informed,0,SGD,1.0,False,512,60,130.36576890945435,94.03190159797668,39.18241882324219,3537.191162109375,0.5812988877296448,0.87813,0.8793378283383334,0.9457186188320813,0.87685,0.8786759272942221,0.9461926695376324,0.8795184210526316,0.880945508444826,0.9468033788042678
Golatkar,0.0001,True,0.45,0,180000,-1,None,180000,1,uniform_informed,0,SGD,1.0,False,512,60,130.36576890945435,58.40338969230652,39.2409553527832,1.1789743900299072,2.276679039001465,0.87807,0.8776847068265035,0.9456558995812787,0.8783222222222222,0.8781055209260907,0.9456808687814185,0.8813045454545455,0.8811776215502923,0.9475831438850915
Golatkar,0.0001,True,0.25,0,100000,-1,None,100000,1,uniform_informed,0,SGD,1.0,False,512,60,130.36576890945435,72.04856896400452,39.18485641479492,1.495569109916687,1.438971757888794,0.87803,0.8775856358581651,0.9457158292298217,0.8791,0.878925652940234,0.9459860517577683,0.88037,0.8801882855664426,0.9470181794146011
Golatkar,0.0001,True,0.05,0,20000,-1,None,20000,1,uniform_informed,0,SGD,1.0,False,512,60,130.36576890945435,100.63930892944336,39.17829895019531,1.369904637336731,0.5837134718894958,0.87813,0.8777865802906167,0.945752784059755,0.8787,0.8789541961880052,0.9462196895905914,0.8801342105263158,0.880018965585365,0.9468551844660384
Golatkar,0.0001,True,0.35,0,140000,-1,None,140000,1,uniform_informed,0,SGD,1.0,False,512,60,130.36576890945435,68.55357575416565,39.201316833496094,1.2017292976379395,1.8249423503875732,0.87791,0.8775143714196856,0.945680156800927,0.8782714285714286,0.8780571575768851,0.9457601090542498,0.8807730769230769,0.8806486761201098,0.9472392183976631
Golatkar,0.0001,True,0.4,0,160000,-1,None,160000,1,uniform_informed,0,SGD,1.0,False,512,60,130.36576890945435,64.15608525276184,39.22124099731445,1.1741552352905273,2.0708863735198975,0.87787,0.8774914485761002,0.9456177233503559,0.8780125,0.8778353612738471,0.9456349453189525,0.8811875,0.881086919352619,0.9474179533150271
Golatkar,0.0001,True,0.01,0,4000,-1,None,4000,1,uniform_informed,0,SGD,1.0,False,512,60,130.36576890945435,108.17333269119263,39.173770904541016,1.398038625717163,0.25773459672927856,0.87824,0.8779054609630388,0.9457605884660767,0.879,0.8786967418546365,0.9460351010360499,0.8800176767676767,0.8799512861911005,0.9468372519394359
Golatkar,0.0001,True,0.2,0,80000,-1,None,80000,1,uniform_informed,0,SGD,1.0,False,512,60,130.36576890945435,79.04822373390198,39.18457794189453,1.3446215391159058,1.2412816286087036,0.87833,0.8778769233857613,0.9457394226489323,0.879075,0.8791112666200139,0.945913449915814,0.880190625,0.8799358639112366,0.9469944566878665
Golatkar,0.0001,True,0.3,0,120000,-1,None,120000,1,uniform_informed,0,SGD,1.0,False,512,60,130.36576890945435,73.92444658279419,39.21034240722656,1.3250004053115845,1.6320695877075195,0.87798,0.8775243907335287,0.9457272796390965,0.8783916666666667,0.8782445454924702,0.9455535883252757,0.880825,0.8806011271133375,0.9472899244499019
Guo,0.0001,True,0.1,0,40000,-1,None,40000,1,uniform_informed,0,SGD,1.0,False,512,60,130.36576890945435,123.79478526115417,39.19772720336914,3537.106201171875,0.8283001780509949,0.87781,0.8790928251254193,0.9457077280232598,0.8773,0.8790716010446951,0.9449188811208812,0.8795222222222222,0.8810193948371876,0.9469589007968883
Golatkar,0.0001,True,0.15,0,60000,-1,None,60000,1,uniform_informed,0,SGD,1.0,False,512,60,130.36576890945435,96.02559924125671,39.18628692626953,1.479979395866394,1.03672456741333,0.87826,0.8778740820994342,0.9457563434626383,0.8792333333333333,0.8790922743200401,0.9458186827739395,0.880185294117647,0.8800643001616337,0.946979128012429
