method,lam,l2_norm,remove_ratio,sampler_seed,minibatch_size,remove_class,sample_prob,num_removes,minibatch_fraction,sampling_type,sgd_seed,optim,step_size,lr_schedule,training_batch_size,num_steps,noise,noise_seed,training_time,removal_time,norm,grad_residual,test_accuracy,test_f1_score,test_roc_score,remove_accuracy,remove_f1_score,remove_roc_score,prime_accuracy,prime_f1_score,prime_roc_score
baseline,0.0001,True,0.2,0,None,0,None,80000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,175.62134623527527,175.62134623527527,38.351295471191406,1081.690185546875,0.83177,0.8501331812958228,0.9451730547901744,0.7080875,0.0,nan,0.8640875,0.8978898040062733,0.9465865206656866
baseline_Golatkar,0.0001,True,0.2,0,10000,0,None,80000,8,targeted_informed,0,SGD,1.0,False,512,60,0.01,1,1238.29536318779,1238.29536318779,38.35655975341797,27.152254104614258,0.83564,0.8528980059427916,0.9452359534411223,0.716825,0.0,nan,0.866415625,0.8993323677982267,0.9466731525617884
baseline,0.0001,True,0.25,0,None,0,None,100000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,161.16919326782227,161.16919326782227,37.64500427246094,956.983154296875,0.80707,0.8336910703664434,0.9448034506907952,0.64823,0.0,nan,0.8618133333333333,0.9033132291273096,0.946161071890388
baseline_Golatkar,0.0001,True,0.25,0,12500,0,None,100000,8,targeted_informed,0,SGD,1.0,False,512,60,0.01,2,1118.069186925888,1118.069186925888,37.65159606933594,107.01908874511719,0.80361,0.8312844170682886,0.9449322363951114,0.64105,0.0,nan,0.8596466666666667,0.9019837888924582,0.9462739922827248
baseline,0.0001,True,0.2,0,None,0,None,80000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,182.9475245475769,182.9475245475769,38.351295471191406,1081.690185546875,0.83177,0.8501331812958228,0.9451730547901744,0.7080875,0.0,nan,0.8640875,0.8978898040062733,0.9465865206656866
baseline_Golatkar,0.0001,True,0.2,0,10000,0,None,80000,8,targeted_informed,0,SGD,1.0,False,512,60,0.01,2,1181.0611281394958,1181.0611281394958,38.360294342041016,89.36783599853516,0.83587,0.8530709803324771,0.9452503170527567,0.7173125,0.0,nan,0.86649375,0.8993744170490198,0.946681040772208
baseline,0.0001,True,0.25,0,None,0,None,100000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,159.51755356788635,159.51755356788635,37.64500427246094,956.983154296875,0.80707,0.8336910703664434,0.9448034506907952,0.64823,0.0,nan,0.8618133333333333,0.9033132291273096,0.946161071890388
baseline_Golatkar,0.0001,True,0.25,0,12500,0,None,100000,8,targeted_informed,0,SGD,1.0,False,512,60,0.1,0,1111.7498621940613,1111.7498621940613,37.676902770996094,109.5912094116211,0.80294,0.8308062161930111,0.9446968180044226,0.64059,0.0,nan,0.85952,0.9019030948568024,0.9460333848184314
baseline,0.0001,True,0.2,0,None,0,None,80000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,174.19537663459778,174.19537663459778,38.351295471191406,1081.690185546875,0.83177,0.8501331812958228,0.9451730547901744,0.7080875,0.0,nan,0.8640875,0.8978898040062733,0.9465865206656866
baseline_Golatkar,0.0001,True,0.2,0,10000,0,None,80000,8,targeted_informed,0,SGD,1.0,False,512,60,0.1,0,1170.1598138809204,1170.1598138809204,38.383697509765625,110.370361328125,0.83543,0.8526981910618227,0.9450314262754553,0.7165,0.0,nan,0.866209375,0.8991983047854494,0.9464661973535404
baseline,0.0001,True,0.1,0,None,0,None,40000,None,targeted_informed,0,SGD,1.0,False,512,60,None,None,196.13610124588013,196.13610124588013,39.01668167114258,4944.71533203125,0.86092,0.869872754491018,0.9455902561281074,0.796275,0.0,nan,0.8704805555555556,0.8888422688793158,0.9466863351557279
