strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.593212366104126,12.593207120895386,0,5.245208740234375e-06,0.85972,0.8192328767123288,0.818,0.2546654832553097,36500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.603323698043823,12.603317737579346,0,5.9604644775390625e-06,0.85956,0.8185945945945946,0.826,0.2639716419036158,37000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.581892251968384,12.581879377365112,0,1.2874603271484375e-05,0.85932,0.8177066666666667,0.83,0.2779341197495734,37500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.61780047416687,12.617794275283813,0,6.198883056640625e-06,0.85911,0.8166842105263158,0.806,0.2901544782442175,38000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.593485593795776,12.59347152709961,0,1.4066696166992188e-05,0.85868,0.8157402597402598,0.816,0.3151864127374808,38500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.628557205200195,12.62855076789856,0,6.4373016357421875e-06,0.85858,0.8147948717948718,0.824,0.32100958384851797,39000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.5870680809021,12.587055444717407,0,1.2636184692382812e-05,0.85829,0.8135189873417722,0.808,0.33790060380864184,39500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.570868492126465,12.570855617523193,0,1.2874603271484375e-05,0.85803,0.812975,0.832,0.3530491133125115,40000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.556127548217773,12.556122303009033,0,5.245208740234375e-06,0.85793,0.8119012345679012,0.812,0.3588766811456223,40500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.569756269454956,12.569744348526001,0,1.1920928955078125e-05,0.85772,0.8109024390243903,0.806,0.37111677691758227,41000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.585893630981445,12.585887670516968,0,5.9604644775390625e-06,0.85747,0.8100481927710843,0.834,0.38569221296716333,41500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.584707021713257,12.584701299667358,0,5.7220458984375e-06,0.85724,0.8092142857142857,0.806,0.3991053533563797,42000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.535104274749756,12.535091638565063,0,1.2636184692382812e-05,0.85699,0.8084235294117647,0.794,0.4136889198768238,42500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.524940013885498,12.5249342918396,0,5.7220458984375e-06,0.85683,0.8076279069767441,0.81,0.4230246260764503,43000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.538025856018066,12.538013458251953,0,1.239776611328125e-05,0.85648,0.8064137931034483,0.8,0.4434525366298785,43500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.60132122039795,12.60131573677063,0,5.4836273193359375e-06,0.85624,0.8055227272727272,0.806,0.4574650507164265,44000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.548744201660156,12.548738479614258,0,5.7220458984375e-06,0.85606,0.8047191011235955,0.812,0.46797700227303124,44500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.582181453704834,12.58216905593872,0,1.239776611328125e-05,0.85589,0.8036,0.79,0.4779069767441863,45000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.54858660697937,12.548579931259155,0,6.67572021484375e-06,0.85579,0.8028571428571428,0.812,0.48374905517762623,45500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.563013553619385,12.562999248504639,0,1.430511474609375e-05,0.85542,0.8020652173913043,0.842,0.50537065360884,46000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.447537422180176,12.44753122329712,0,6.198883056640625e-06,0.85511,0.8014193548387096,0.816,0.5234932120380178,46500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.485105514526367,12.485100269317627,0,5.245208740234375e-06,0.85493,0.8005531914893617,0.814,0.5340189873417766,47000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.516088485717773,12.516075134277344,0,1.33514404296875e-05,0.8547,0.7995789473684211,0.818,0.547471797348167,47500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.512459993362427,12.512454271316528,0,5.7220458984375e-06,0.85441,0.798,0.778,0.564439168586926,48000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.51769495010376,12.517677545547485,0,1.7404556274414062e-05,0.85425,0.7969072164948454,0.794,0.5738029283735707,48500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.463184356689453,12.463176965713501,0,7.3909759521484375e-06,0.85396,0.7960408163265306,0.804,0.5907791882752154,49000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.492458820343018,12.492452621459961,0,6.198883056640625e-06,0.85361,0.7948686868686868,0.798,0.6112754115921143,49500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.489595651626587,12.489582061767578,0,1.3589859008789062e-05,0.8533,0.79398,0.788,0.6294361858845644,50000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.435971975326538,12.43596625328064,0,5.7220458984375e-06,0.85304,0.7924950495049505,0.774,0.6446728590979253,50500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.462886333465576,12.462880373001099,0,5.9604644775390625e-06,0.85291,0.7914705882352941,0.786,0.6522929261161838,51000,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.498445987701416,12.49843168258667,0,1.430511474609375e-05,0.85264,0.790252427184466,0.78,0.668122906655022,51500,False,1.0,1.0,None
golatkar,0.0001,True,0.25,500,0,0,targeted_informed,0,SGD,1.0,False,512,60,1.0,1,12.509983539581299,12.509977340698242,0,6.198883056640625e-06,0.85215,0.7895,0.812,0.6968641114982626,52000,False,1.0,1.0,None
