strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,35.87286901473999,0,35.87285399436951,1.5020370483398438e-05,0.87524,0.8416315789473684,0.854,0.15799230001425577,38000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,35.7947940826416,0,35.79477858543396,1.5497207641601562e-05,0.84424,0.7387532467532467,0.758,1.9608070837567118,38500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,35.81949305534363,0,35.819477796554565,1.52587890625e-05,0.87526,0.8423333333333334,0.81,0.1568497721400537,39000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,35.724475383758545,0,35.724459171295166,1.621246337890625e-05,0.87108,0.8203037974683545,0.82,0.3962060271341093,39500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,35.625373125076294,0,35.62536573410034,7.3909759521484375e-06,0.87496,0.83895,0.84,0.17399042767417566,40000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,35.668681621551514,0,35.668665647506714,1.5974044799804688e-05,0.86562,0.8044938271604938,0.804,0.7105865349873546,40500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,35.58047842979431,0,35.580464601516724,1.3828277587890625e-05,0.86206,0.7940975609756098,0.776,0.9166297907555391,41000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,35.4285352230072,0,35.428520917892456,1.430511474609375e-05,0.86987,0.8173253012048193,0.812,0.4657070279424174,41500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,35.465919971466064,0,35.46590447425842,1.5497207641601562e-05,0.87557,0.8432619047619048,0.842,0.13914392271809656,42000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,35.39597272872925,0,35.39595866203308,1.4066696166992188e-05,0.86389,0.7986352941176471,0.78,0.8106091050002819,42500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,35.299641370773315,0,35.299628019332886,1.33514404296875e-05,0.86667,0.8095348837209302,0.842,0.6499759268175199,43000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,35.295226097106934,0,35.29521203041077,1.4066696166992188e-05,0.86949,0.8169655172413793,0.802,0.48755364806866797,43500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,35.152496576309204,0,35.1524817943573,1.4781951904296875e-05,0.87428,0.8331136363636363,0.842,0.21286430898995093,44000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,35.20447111129761,0,35.20445680618286,1.430511474609375e-05,0.85828,0.7809438202247191,0.786,1.136330912462775,44500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,35.223442792892456,0,35.223426818847656,1.5974044799804688e-05,0.86544,0.8043333333333333,0.818,0.7209842553557585,45000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,35.11094260215759,0,35.11092829704285,1.430511474609375e-05,0.87249,0.8248351648351648,0.816,0.3153384747215064,45500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,35.149675130844116,0,35.149659872055054,1.52587890625e-05,0.8628,0.7951739130434783,0.804,0.8737311940992954,46000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,35.03434133529663,0,35.03432750701904,1.3828277587890625e-05,0.86894,0.8115698924731183,0.798,0.5191905893127973,46500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,34.9305145740509,0,34.93050146102905,1.3113021850585938e-05,0.85919,0.7826808510638298,0.78,1.0833525212986383,47000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,34.89202094078064,0,34.892006397247314,1.4543533325195312e-05,0.86003,0.7859157894736842,0.76,1.0344986306414121,47500,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,34.81728267669678,0,34.81726861000061,1.4066696166992188e-05,0.86342,0.7968333333333333,0.814,0.837817196212308,48000,True,1.0,1.0,None
retrain,0.0001,True,0.25,500,1,0,targeted_random,0,SGD,1.0,False,512,60,34.80171513557434,0,34.801700830459595,1.430511474609375e-05,0.86343,0.7978144329896907,0.81,0.8372381477397973,48500,True,1.0,1.0,None
