method,lam,l2_norm,remove_ratio,sampler_seed,minibatch_size,remove_class,sample_prob,num_removes,minibatch_fraction,sampling_type,sgd_seed,optim,step_size,lr_schedule,training_batch_size,num_steps,noise,noise_seed,training_time,removal_time,norm,grad_residual,test_accuracy,test_f1_score,test_roc_score,remove_accuracy,remove_f1_score,remove_roc_score,prime_accuracy,prime_f1_score,prime_roc_score
Guo,0.0001,True,0.125,0,1250,0,None,1250,1,targeted_informed,0,SGD,1.0,False,512,500,100,2,306.6239652633667,9.739755392074585,3978.656982421875,3491.492919921875,0.6765,0.6929283341243474,0.7390915,0.624,0.0,nan,0.6945142857142858,0.7339504329650643,0.7534224266666666
Guo,0.0001,True,0.05,0,500,0,None,500,1,targeted_informed,0,SGD,1.0,False,512,500,100,2,307.9144675731659,10.412838697433472,3664.03662109375,3491.51708984375,0.679,0.6859099804305283,0.7429969999999999,0.714,0.0,nan,0.6887368421052632,0.70685040150689,0.7510860222222222
Guo,0.0001,True,0.2,0,1000,0,None,2000,2,targeted_informed,0,SGD,1.0,False,512,500,0.01,0,305.0495994091034,20.722848176956177,24.9867000579834,59.6923713684082,0.7825,0.8079470198675497,0.886128,0.301,0.0,nan,0.890125,0.9121790388650215,0.956798
Guo,0.0001,True,0.125,0,625,0,None,1250,2,targeted_informed,0,SGD,1.0,False,512,500,0.01,0,306.59201884269714,21.95152473449707,26.64520263671875,34.07838439941406,0.814,0.8264925373134329,0.9020579999999999,0.328,0.0,nan,0.8754285714285714,0.8906939430405134,0.9458195733333333
Guo,0.0001,True,0.05,0,250,0,None,500,2,targeted_informed,0,SGD,1.0,False,512,500,0.01,0,307.4015200138092,22.720707893371582,27.288467407226562,12.798236846923828,0.8395,0.8422604422604422,0.91655,0.394,0.0,nan,0.8603157894736843,0.8667804437305491,0.9310172
Guo,0.0001,True,0.2,0,1000,0,None,2000,2,targeted_informed,0,SGD,1.0,False,512,500,0.01,1,304.7705364227295,18.533143281936646,24.996166229248047,59.67647933959961,0.7825,0.8079470198675497,0.8861759999999999,0.3015,0.0,nan,0.89,0.9120879120879122,0.9567981333333334
Guo,0.0001,True,0.05,0,250,0,None,500,2,targeted_informed,0,SGD,1.0,False,512,500,0.01,1,304.4971613883972,20.284085750579834,27.294509887695312,12.827299118041992,0.8395,0.8422604422604422,0.9165629999999999,0.394,0.0,nan,0.8605263157894737,0.8669812267844594,0.9310188
Guo,0.0001,True,0.125,0,625,0,None,1250,2,targeted_informed,0,SGD,1.0,False,512,500,0.01,1,305.262579202652,19.29591679573059,26.65234375,34.10110855102539,0.814,0.8264925373134329,0.9020969999999999,0.3272,0.0,nan,0.8754285714285714,0.8906939430405134,0.94582232
Guo,0.0001,True,0.2,0,1000,0,None,2000,2,targeted_informed,0,SGD,1.0,False,512,500,0.01,2,305.2198724746704,18.482701539993286,24.995452880859375,59.63042449951172,0.7825,0.8079470198675497,0.886163,0.302,0.0,nan,0.89,0.9120879120879122,0.9567956333333334
Guo,0.0001,True,0.2,0,1000,0,None,2000,2,targeted_informed,0,SGD,1.0,False,512,500,0.1,0,304.9057900905609,18.478106021881104,25.310691833496094,59.84798812866211,0.7825,0.8077772867874502,0.886061,0.3005,0.0,nan,0.8905,0.9124350259896041,0.9567913333333333
Guo,0.0001,True,0.125,0,625,0,None,1250,2,targeted_informed,0,SGD,1.0,False,512,500,0.01,2,305.2126257419586,19.127117395401,26.653108596801758,34.1046142578125,0.814,0.8264925373134329,0.9020899999999998,0.3288,0.0,nan,0.8754285714285714,0.8906939430405134,0.9458243733333332
Guo,0.0001,True,0.05,0,250,0,None,500,2,targeted_informed,0,SGD,1.0,False,512,500,0.1,0,303.72406911849976,20.132770538330078,27.504358291625977,13.223100662231445,0.8385,0.8412776412776413,0.9165254999999999,0.392,0.0,nan,0.8603157894736843,0.8667804437305491,0.9310323777777778
Guo,0.0001,True,0.2,0,1000,0,None,2000,2,targeted_informed,0,SGD,1.0,False,512,500,0.1,2,303.785276889801,18.32569408416748,25.39197540283203,59.84654235839844,0.7825,0.8079470198675497,0.88642,0.305,0.0,nan,0.89,0.9120527683389965,0.9568040666666667
