strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,pipeline_acc_dis_est,pipeline_abs_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold,prop_const
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03333401679992676,0.03179192543029785,0,0.0015420913696289062,0.96875,0.9605555555555556,0.98,0.0,0.0,0.0,1800,False,0.5199999809265137,0.5255555510520935,2,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03317117691040039,0.031517982482910156,0,0.0016531944274902344,0.96875,0.9626315789473684,1.0,0.0,0.0,0.0,1900,False,0.5699999928474426,0.5278947353363037,2,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03257894515991211,0.031096220016479492,0,0.0014827251434326172,0.96875,0.9635,0.98,0.0,0.0,0.0,2000,False,0.5600000023841858,0.5295000076293945,2,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03236055374145508,0.030863523483276367,0,0.001497030258178711,0.96875,0.9647619047619047,0.99,0.0,0.0,0.0,2100,False,0.550000011920929,0.5304762125015259,2,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.033127784729003906,0.03158903121948242,0,0.0015387535095214844,0.96875,0.9645454545454546,0.96,0.0,0.0,0.0,2200,False,0.49000000953674316,0.5286363363265991,2,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03199934959411621,0.03052234649658203,0,0.0014770030975341797,0.969758064516129,0.9639130434782609,0.95,0.05200208008320185,0.037939939984487435,0.0010080645161290036,2300,False,0.5699999928474426,0.530434787273407,2,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.031636953353881836,0.030122756958007812,0,0.0015141963958740234,0.9692540322580645,0.96375,0.96,0.026007802340701474,0.018974903664543394,0.0005040322580645018,2400,False,0.47999998927116394,0.528333306312561,2,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.031667470932006836,0.030173540115356445,0,0.0014939308166503906,0.9692540322580645,0.9636,0.96,0.026007802340701474,0.018974903664543394,0.0005040322580645018,2500,False,0.5199999809265137,0.527999997138977,2,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.031049251556396484,0.029541492462158203,0,0.0015077590942382812,0.96875,0.9638461538461538,0.98,0.0,0.0,0.0,2600,False,0.5600000023841858,0.5292307734489441,2,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.030899763107299805,0.029409408569335938,0,0.0014903545379638672,0.9682459677419355,0.9637037037037037,0.96,0.026021337496746594,0.01898477871198786,0.0005040322580645018,2700,False,0.47999998927116394,0.5274074077606201,2,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03026103973388672,0.02878570556640625,0,0.0014753341674804688,0.9682459677419355,0.9639285714285715,0.97,0.026021337496746594,0.01898477871198786,0.0005040322580645018,2800,False,0.4300000071525574,0.5239285826683044,2,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.03037714958190918,0.028892040252685547,0,0.0014851093292236328,0.9682459677419355,0.9644827586206897,0.98,0.026021337496746594,0.01898477871198786,0.0005040322580645018,2900,False,0.6200000047683716,0.5272414088249207,2,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.029721498489379883,0.028217315673828125,0,0.0015041828155517578,0.967741935483871,0.9653333333333334,0.97,0.052056220718374374,0.03797944018228493,0.0010080645161290036,3000,False,0.550000011920929,0.527999997138977,2,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.02964615821838379,0.02815866470336914,0,0.0014874935150146484,0.967741935483871,0.9651612903225807,0.95,0.052056220718374374,0.03797944018228493,0.0010080645161290036,3100,False,0.44999998807907104,0.5254838466644287,2,0.7295850459017141
golatkar_disparity_thresh_v2,0.0001,True,0.375,100,1,0,uniform_random,0,SGD,1.0,False,1024,1000,0.0,0,0.02945256233215332,0.027907609939575195,0,0.001544952392578125,0.967741935483871,0.9646875,0.95,0.052056220718374374,0.03797944018228493,0.0010080645161290036,3200,False,0.41999998688697815,0.5221874713897705,2,0.7295850459017141
